query,label,optimization_success,ues_bounds,ues_final_bound,optimization_time,ues_join_path
SELECT COUNT(*) FROM movie_info AS mi JOIN info_type AS it1 ON it1.id = mi.info_type_id AND it1.info = 'release dates' AND mi.note LIKE '%internet%' AND mi.info IS NOT NULL AND (mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:% 200%') JOIN title AS t ON t.id = mi.movie_id AND t.production_year > 2000 JOIN kind_type AS kt ON kt.id = t.kind_id AND kt.kind IN ('movie') JOIN complete_cast AS cc ON t.id = cc.movie_id AND mi.movie_id = cc.movie_id JOIN comp_cast_type AS cct1 ON cct1.id = cc.status_id AND cct1.kind = 'complete+verified' JOIN movie_companies AS mc ON t.id = mc.movie_id AND mi.movie_id = mc.movie_id AND mc.movie_id = cc.movie_id JOIN company_type AS ct ON ct.id = mc.company_type_id JOIN company_name AS cn ON cn.id = mc.company_id AND cn.country_code = '[us]' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi.movie_id AND mk.movie_id = mc.movie_id AND mk.movie_id = cc.movie_id JOIN keyword AS k ON k.id = mk.keyword_id,23a,True,"[{""join"": [""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 1372, ""input_bounds"": []}, {""join"": [""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 2744, ""input_bounds"": [135086, 1372]}, {""join"": [""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 414344, ""input_bounds"": [4958296, 2744]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 404399744, ""input_bounds"": [7480087, 414344]}]",404399744,0.010704,mi it1 t kt cc cct1 mc ct cn mk k
"SELECT COUNT(*) FROM movie_info AS mi JOIN info_type AS it1 ON it1.id = mi.info_type_id AND it1.info = 'release dates' AND mi.note LIKE '%internet%' AND mi.info LIKE 'USA:% 200%' JOIN title AS t ON t.id = mi.movie_id AND t.production_year > 2000 JOIN kind_type AS kt ON kt.id = t.kind_id AND kt.kind IN ('movie') JOIN complete_cast AS cc ON t.id = cc.movie_id AND mi.movie_id = cc.movie_id JOIN comp_cast_type AS cct1 ON cct1.id = cc.status_id AND cct1.kind = 'complete+verified' JOIN movie_companies AS mc ON t.id = mc.movie_id AND mi.movie_id = mc.movie_id AND mc.movie_id = cc.movie_id JOIN company_type AS ct ON ct.id = mc.company_type_id JOIN company_name AS cn ON cn.id = mc.company_id AND cn.country_code = '[us]' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi.movie_id AND mk.movie_id = mc.movie_id AND mk.movie_id = cc.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('nerd', 'loner', 'alienation', 'dignity')",23b,True,"[{""join"": [""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 1100, ""input_bounds"": []}, {""join"": [""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 2200, ""input_bounds"": [135086, 1100]}, {""join"": [""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 332200, ""input_bounds"": [4958296, 2200]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 324227200, ""input_bounds"": [7480087, 332200]}]",324227200,0.010501,mi it1 t kt cc cct1 mc ct cn mk k
"SELECT COUNT(*) FROM movie_info AS mi JOIN info_type AS it1 ON it1.id = mi.info_type_id AND it1.info = 'release dates' AND mi.note LIKE '%internet%' AND mi.info IS NOT NULL AND (mi.info LIKE 'USA:% 199%' OR mi.info LIKE 'USA:% 200%') JOIN title AS t ON t.id = mi.movie_id AND t.production_year > 1990 JOIN kind_type AS kt ON kt.id = t.kind_id AND kt.kind IN ('movie', 'tv movie', 'video movie', 'video game') JOIN complete_cast AS cc ON t.id = cc.movie_id AND mi.movie_id = cc.movie_id JOIN comp_cast_type AS cct1 ON cct1.id = cc.status_id AND cct1.kind = 'complete+verified' JOIN movie_companies AS mc ON t.id = mc.movie_id AND mi.movie_id = mc.movie_id AND mc.movie_id = cc.movie_id JOIN company_type AS ct ON ct.id = mc.company_type_id JOIN company_name AS cn ON cn.id = mc.company_id AND cn.country_code = '[us]' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi.movie_id AND mk.movie_id = mc.movie_id AND mk.movie_id = cc.movie_id JOIN keyword AS k ON k.id = mk.keyword_id",23c,True,"[{""join"": [""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 1372, ""input_bounds"": []}, {""join"": [""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 2744, ""input_bounds"": [135086, 1372]}, {""join"": [""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 414344, ""input_bounds"": [4958296, 2744]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""complete_cast AS cc"", ""kind_type AS kt"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 404399744, ""input_bounds"": [7480087, 414344]}]",404399744,0.010393,mi it1 t kt cc cct1 mc ct cn mk k
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('hero', 'martial-arts', 'hand-to-hand-combat') JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2010 JOIN movie_companies AS mc ON t.id = mc.movie_id AND mc.movie_id = mk.movie_id JOIN company_name AS cn ON cn.id = mc.company_id AND cn.country_code = '[us]' JOIN cast_info AS ci ON t.id = ci.movie_id AND mc.movie_id = ci.movie_id AND ci.movie_id = mk.movie_id AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)') JOIN role_type AS rt ON rt.id = ci.role_id AND rt.role = 'actress' JOIN name AS n ON n.id = ci.person_id AND n.gender = 'f' AND n.name LIKE '%An%' JOIN char_name AS chn ON chn.id = ci.person_role_id JOIN aka_name AS an ON n.id = an.person_id AND ci.person_id = an.person_id JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.movie_id = ci.movie_id AND mi.movie_id = mk.movie_id AND mi.info IS NOT NULL AND (mi.info LIKE 'Japan:%201%' OR mi.info LIKE 'USA:%201%') JOIN info_type AS it ON it.id = mi.info_type_id AND it.info = 'release dates'",24a,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 264846, ""input_bounds"": []}, {""join"": [""company_name AS cn"", ""movie_companies AS mc"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 39991746, ""input_bounds"": [4958296, 264846]}, {""join"": [""char_name AS chn"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""company_name AS cn"", ""movie_companies AS mc"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 69665621532, ""input_bounds"": [1554363, 39991746]}, {""join"": [""aka_name AS an"", ""char_name AS chn"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""company_name AS cn"", ""movie_companies AS mc"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 5921577830220, ""input_bounds"": [1312273, 69665621532]}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""aka_name AS an"", ""char_name AS chn"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""company_name AS cn"", ""movie_companies AS mc"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 17746968757169342, ""input_bounds"": [1107444, 5921577830220]}]",17746968757169342,0.013663,mk k t mc cn ci rt n chn an mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_name AS cn ON cn.id = mc.company_id AND cn.country_code = '[us]' AND cn.name = 'DreamWorks Animation' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2010 AND t.title LIKE 'Kung Fu Panda%' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mc.movie_id = mk.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('hero', 'martial-arts', 'hand-to-hand-combat', 'computer-animated-movie') JOIN cast_info AS ci ON t.id = ci.movie_id AND mc.movie_id = ci.movie_id AND ci.movie_id = mk.movie_id AND ci.note IN ('(voice)', '(voice: Japanese version)', '(voice) (uncredited)', '(voice: English version)') JOIN role_type AS rt ON rt.id = ci.role_id AND rt.role = 'actress' JOIN name AS n ON n.id = ci.person_id AND n.gender = 'f' AND n.name LIKE '%An%' JOIN char_name AS chn ON chn.id = ci.person_role_id JOIN aka_name AS an ON n.id = an.person_id AND ci.person_id = an.person_id JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.movie_id = ci.movie_id AND mi.movie_id = mk.movie_id AND mi.info IS NOT NULL AND (mi.info LIKE 'Japan:%201%' OR mi.info LIKE 'USA:%201%') JOIN info_type AS it ON it.id = mi.info_type_id AND it.info = 'release dates'",24b,True,"[{""join"": [""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 22499, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 21959024, ""input_bounds"": [7480087, 22499]}, {""join"": [""char_name AS chn"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 38252619808, ""input_bounds"": [1554363, 21959024]}, {""join"": [""aka_name AS an"", ""char_name AS chn"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 3251472683680, ""input_bounds"": [1312273, 38252619808]}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""aka_name AS an"", ""char_name AS chn"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 9744663632988960, ""input_bounds"": [1107444, 3251472683680]}]",9744663632988960,0.013808,mc cn t mk k ci rt n chn an mi it
"SELECT COUNT(*) FROM movie_info AS mi JOIN info_type AS it1 ON it1.id = mi.info_type_id AND it1.info = 'genres' AND mi.info = 'Horror' JOIN title AS t ON t.id = mi.movie_id JOIN movie_info_idx AS mi_idx ON t.id = mi_idx.movie_id AND mi.movie_id = mi_idx.movie_id JOIN info_type AS it2 ON it2.id = mi_idx.info_type_id AND it2.info = 'votes' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi_idx.movie_id = mk.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('murder', 'blood', 'gore', 'death', 'female-nudity') JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mi.movie_id AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = mk.movie_id AND ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') JOIN name AS n ON n.id = ci.person_id AND n.gender = 'm'",25a,True,"[{""join"": [""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 57746, ""input_bounds"": []}, {""join"": [""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 230984, ""input_bounds"": [2367725, 57746]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 225440384, ""input_bounds"": [7480087, 230984]}, {""join"": [""name AS n"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 392717148928, ""input_bounds"": [1895343, 225440384]}]",392717148928,0.009748,mi it1 t mi_idx it2 mk k ci n
"SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it2 ON it2.id = mi_idx.info_type_id AND it2.info = 'votes' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2010 AND t.title LIKE 'Vampire%' JOIN movie_info AS mi ON t.id = mi.movie_id AND mi.movie_id = mi_idx.movie_id AND mi.info = 'Horror' JOIN info_type AS it1 ON it1.id = mi.info_type_id AND it1.info = 'genres' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi_idx.movie_id = mk.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('murder', 'blood', 'gore', 'death', 'female-nudity') JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mi.movie_id AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = mk.movie_id AND ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') JOIN name AS n ON n.id = ci.person_id AND n.gender = 'm'",25b,True,"[{""join"": [""title AS t"", ""info_type AS it2"", ""movie_info_idx AS mi_idx""], ""bound"": 596, ""input_bounds"": []}, {""join"": [""info_type AS it1"", ""movie_info AS mi"", ""title AS t"", ""info_type AS it2"", ""movie_info_idx AS mi_idx""], ""bound"": 230984, ""input_bounds"": [57746, 596]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it1"", ""movie_info AS mi"", ""title AS t"", ""info_type AS it2"", ""movie_info_idx AS mi_idx""], ""bound"": 225440384, ""input_bounds"": [7480087, 230984]}, {""join"": [""name AS n"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it1"", ""movie_info AS mi"", ""title AS t"", ""info_type AS it2"", ""movie_info_idx AS mi_idx""], ""bound"": 392717148928, ""input_bounds"": [1895343, 225440384]}]",392717148928,0.009894,mi_idx it2 t mi it1 mk k ci n
"SELECT COUNT(*) FROM movie_info AS mi JOIN info_type AS it1 ON it1.id = mi.info_type_id AND it1.info = 'genres' AND mi.info IN ('Horror', 'Action', 'Sci-Fi', 'Thriller', 'Crime', 'War') JOIN title AS t ON t.id = mi.movie_id JOIN movie_info_idx AS mi_idx ON t.id = mi_idx.movie_id AND mi.movie_id = mi_idx.movie_id JOIN info_type AS it2 ON it2.id = mi_idx.info_type_id AND it2.info = 'votes' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi_idx.movie_id = mk.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('murder', 'violence', 'blood', 'gore', 'death', 'female-nudity', 'hospital') JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mi.movie_id AND ci.movie_id = mi_idx.movie_id AND ci.movie_id = mk.movie_id AND ci.note IN ('(writer)', '(head writer)', '(written by)', '(story)', '(story editor)') JOIN name AS n ON n.id = ci.person_id AND n.gender = 'm'",25c,True,"[{""join"": [""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 346121, ""input_bounds"": []}, {""join"": [""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 1384484, ""input_bounds"": [2367725, 346121]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 1351256384, ""input_bounds"": [7480087, 1384484]}, {""join"": [""name AS n"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""title AS t"", ""info_type AS it1"", ""movie_info AS mi""], ""bound"": 2353888620928, ""input_bounds"": [1895343, 1351256384]}]",2353888620928,0.009151,mi it1 t mi_idx it2 mk k ci n
"SELECT COUNT(*) FROM complete_cast AS cc JOIN comp_cast_type AS cct1 ON cct1.id = cc.subject_id AND cct1.kind = 'cast' JOIN comp_cast_type AS cct2 ON cct2.id = cc.status_id AND cct2.kind LIKE '%complete%' JOIN title AS t ON t.id = cc.movie_id AND t.production_year > 2000 JOIN kind_type AS kt ON kt.id = t.kind_id AND kt.kind = 'movie' JOIN movie_info_idx AS mi_idx ON t.id = mi_idx.movie_id AND cc.movie_id = mi_idx.movie_id AND mi_idx.info > '7.0' JOIN info_type AS it2 ON it2.id = mi_idx.info_type_id AND it2.info = 'rating' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = cc.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence', 'magnet', 'web', 'claw', 'laser') JOIN cast_info AS ci ON t.id = ci.movie_id AND mk.movie_id = ci.movie_id AND ci.movie_id = cc.movie_id AND ci.movie_id = mi_idx.movie_id JOIN char_name AS chn ON chn.id = ci.person_role_id AND chn.name IS NOT NULL AND (chn.name LIKE '%man%' OR chn.name LIKE '%Man%') JOIN name AS n ON n.id = ci.person_id",26a,True,"[{""join"": [""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 85941, ""input_bounds"": []}, {""join"": [""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 343764, ""input_bounds"": [527519, 85941]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 7062560, ""input_bounds"": [7480087, 343764]}, {""join"": [""name AS n"", ""char_name AS chn"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 12302979520, ""input_bounds"": [63475827, 7062560]}]",12302979520,0.011366,cc cct1 cct2 t kt mi_idx it2 mk k ci chn n
"SELECT COUNT(*) FROM complete_cast AS cc JOIN comp_cast_type AS cct1 ON cct1.id = cc.subject_id AND cct1.kind = 'cast' JOIN comp_cast_type AS cct2 ON cct2.id = cc.status_id AND cct2.kind LIKE '%complete%' JOIN title AS t ON t.id = cc.movie_id AND t.production_year > 2005 JOIN kind_type AS kt ON kt.id = t.kind_id AND kt.kind = 'movie' JOIN movie_info_idx AS mi_idx ON t.id = mi_idx.movie_id AND cc.movie_id = mi_idx.movie_id AND mi_idx.info > '8.0' JOIN info_type AS it2 ON it2.id = mi_idx.info_type_id AND it2.info = 'rating' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = cc.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'marvel-comics', 'based-on-comic', 'fight') JOIN cast_info AS ci ON t.id = ci.movie_id AND mk.movie_id = ci.movie_id AND ci.movie_id = cc.movie_id AND ci.movie_id = mi_idx.movie_id JOIN char_name AS chn ON chn.id = ci.person_role_id AND chn.name IS NOT NULL AND (chn.name LIKE '%man%' OR chn.name LIKE '%Man%') JOIN name AS n ON n.id = ci.person_id",26b,True,"[{""join"": [""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 85941, ""input_bounds"": []}, {""join"": [""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 343764, ""input_bounds"": [218191, 85941]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 2825024, ""input_bounds"": [7480087, 343764]}, {""join"": [""name AS n"", ""char_name AS chn"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 4921191808, ""input_bounds"": [63475827, 2825024]}]",4921191808,0.011356,cc cct1 cct2 t kt mi_idx it2 mk k ci chn n
"SELECT COUNT(*) FROM complete_cast AS cc JOIN comp_cast_type AS cct1 ON cct1.id = cc.subject_id AND cct1.kind = 'cast' JOIN comp_cast_type AS cct2 ON cct2.id = cc.status_id AND cct2.kind LIKE '%complete%' JOIN title AS t ON t.id = cc.movie_id AND t.production_year > 2000 JOIN kind_type AS kt ON kt.id = t.kind_id AND kt.kind = 'movie' JOIN movie_info_idx AS mi_idx ON t.id = mi_idx.movie_id AND cc.movie_id = mi_idx.movie_id JOIN info_type AS it2 ON it2.id = mi_idx.info_type_id AND it2.info = 'rating' JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = cc.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence', 'magnet', 'web', 'claw', 'laser') JOIN cast_info AS ci ON t.id = ci.movie_id AND mk.movie_id = ci.movie_id AND ci.movie_id = cc.movie_id AND ci.movie_id = mi_idx.movie_id JOIN char_name AS chn ON chn.id = ci.person_role_id AND chn.name IS NOT NULL AND (chn.name LIKE '%man%' OR chn.name LIKE '%Man%') JOIN name AS n ON n.id = ci.person_id",26c,True,"[{""join"": [""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 85941, ""input_bounds"": []}, {""join"": [""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 343764, ""input_bounds"": [2367725, 85941]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 7062560, ""input_bounds"": [7480087, 343764]}, {""join"": [""name AS n"", ""char_name AS chn"", ""cast_info AS ci"", ""keyword AS k"", ""movie_keyword AS mk"", ""info_type AS it2"", ""movie_info_idx AS mi_idx"", ""kind_type AS kt"", ""title AS t"", ""comp_cast_type AS cct2"", ""comp_cast_type AS cct1"", ""complete_cast AS cc""], ""bound"": 12302979520, ""input_bounds"": [63475827, 7062560]}]",12302979520,0.010375,cc cct1 cct2 t kt mi_idx it2 mk k ci chn n
"SELECT COUNT(*) FROM movie_link AS ml JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link LIKE '%follow%' JOIN title AS t ON ml.movie_id = t.id AND t.production_year BETWEEN 1950 AND 2000 JOIN complete_cast AS cc ON t.id = cc.movie_id AND ml.movie_id = cc.movie_id JOIN comp_cast_type AS cct2 ON cct2.id = cc.status_id AND cct2.kind = 'complete' JOIN comp_cast_type AS cct1 ON cct1.id = cc.subject_id AND cct1.kind IN ('cast', 'crew') JOIN movie_companies AS mc ON t.id = mc.movie_id AND ml.movie_id = mc.movie_id AND mc.movie_id = cc.movie_id AND mc.note IS NULL JOIN company_type AS ct ON mc.company_type_id = ct.id AND ct.kind = 'production companies' JOIN company_name AS cn ON mc.company_id = cn.id AND cn.country_code <> '[pl]' AND (cn.name LIKE '%Film%' OR cn.name LIKE '%Warner%') JOIN movie_keyword AS mk ON t.id = mk.movie_id AND ml.movie_id = mk.movie_id AND mk.movie_id = mc.movie_id AND mk.movie_id = cc.movie_id JOIN keyword AS k ON mk.keyword_id = k.id AND k.keyword = 'sequel' JOIN movie_info AS mi ON mi.movie_id = t.id AND ml.movie_id = mi.movie_id AND mk.movie_id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.movie_id = cc.movie_id AND mi.info IN ('Sweden', 'Germany', 'Swedish', 'German')",27a,True,"[{""join"": [""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 8593, ""input_bounds"": []}, {""join"": [""comp_cast_type AS cct1"", ""comp_cast_type AS cct2"", ""complete_cast AS cc"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 17186, ""input_bounds"": [135086, 8593]}, {""join"": [""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""comp_cast_type AS cct2"", ""complete_cast AS cc"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 2595086, ""input_bounds"": [2670326, 17186]}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""comp_cast_type AS cct2"", ""complete_cast AS cc"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 2532803936, ""input_bounds"": [7480087, 2595086]}, {""join"": [""movie_info AS mi"", ""keyword AS k"", ""movie_keyword AS mk"", ""company_name AS cn"", ""company_type AS ct"", ""movie_companies AS mc"", ""comp_cast_type AS cct1"", ""comp_cast_type AS cct2"", ""complete_cast AS cc"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 7590813396192, ""input_bounds"": [197528, 2532803936]}]",7590813396192,0.013612,ml lt t cc cct2 cct1 mc ct cn mk k mi
